(27.1417675018311,-3.46944695195361E-17,12.3640213012695), (27.1413173675537,0.499448657035828,12.3405513763428)
(27.1413173675537,0.499448657035828,12.3405513763428), (27.6409645080566,0.499447494745255,12.3593044281006)
(27.6409645080566,0.499447494745255,12.3593044281006), (27.641414642334,-2.91622337389441E-10,12.3827991485596)
(27.641414642334,-2.91622337389441E-10,12.3827991485596), (27.1417675018311,-3.46944695195361E-17,12.3640213012695)
(27.1413173675537,0.499448657035828,12.3405513763428), (27.1398944854736,0.994399547576904,12.2696886062622)
(27.1398944854736,0.994399547576904,12.2696886062622), (27.6395568847656,0.994345903396606,12.2880754470825)
(27.6395568847656,0.994345903396606,12.2880754470825), (27.6409645080566,0.499447494745255,12.3593044281006)
(27.1398944854736,0.994399547576904,12.2696886062622), (27.1373195648193,1.47983777523041,12.1499252319336)
(27.1373195648193,1.47983777523041,12.1499252319336), (27.6370220184326,1.47951090335846,12.1672105789185)
(27.6370220184326,1.47951090335846,12.1672105789185), (27.6395568847656,0.994345903396606,12.2880754470825)
(27.1373195648193,1.47983777523041,12.1499252319336), (27.1332931518555,1.949538230896,11.9785623550415)
(27.1332931518555,1.949538230896,11.9785623550415), (27.633056640625,1.94849538803101,11.9938955307007)
(27.633056640625,1.94849538803101,11.9938955307007), (27.6370220184326,1.47951090335846,12.1672105789185)
(27.1332931518555,1.949538230896,11.9785623550415), (27.1275157928467,2.39642214775085,11.7543716430664)
(27.1275157928467,2.39642214775085,11.7543716430664), (27.6273441314697,2.39413332939148,11.7672367095947)
(27.6273441314697,2.39413332939148,11.7672367095947), (27.633056640625,1.94849538803101,11.9938955307007)
(27.1275157928467,2.39642214775085,11.7543716430664), (27.1200847625732,2.81810235977173,11.485800743103)
(27.1200847625732,2.81810235977173,11.485800743103), (27.6199626922607,2.8142192363739,11.4961776733398)
(27.6199626922607,2.8142192363739,11.4961776733398), (27.6273441314697,2.39413332939148,11.7672367095947)
(27.1200847625732,2.81810235977173,11.485800743103), (27.1113224029541,3.2165994644165,11.183934211731)
(27.1113224029541,3.2165994644165,11.183934211731), (27.6112251281738,3.21105289459229,11.1921272277832)
(27.6112251281738,3.21105289459229,11.1921272277832), (27.6199626922607,2.8142192363739,11.4961776733398)
(27.1113224029541,3.2165994644165,11.183934211731), (27.1016044616699,3.59650278091431,10.8590049743652)
(27.1016044616699,3.59650278091431,10.8590049743652), (27.6015129089355,3.58946871757507,10.8654661178589)
(27.6015129089355,3.58946871757507,10.8654661178589), (27.6112251281738,3.21105289459229,11.1921272277832)
(27.1016044616699,3.59650278091431,10.8590049743652), (27.0912647247314,3.96317481994629,10.5192337036133)
(27.0912647247314,3.96317481994629,10.5192337036133), (27.5911712646484,3.95495820045471,10.5244226455688)
(27.5911712646484,3.95495820045471,10.5244226455688), (27.6015129089355,3.58946871757507,10.8654661178589)
(27.0912647247314,3.96317481994629,10.5192337036133), (27.0804500579834,4.31894779205322,10.168080329895)
(27.0804500579834,4.31894779205322,10.168080329895), (27.5803489685059,4.30996417999268,10.1724948883057)
(27.5803489685059,4.30996417999268,10.1724948883057), (27.5911712646484,3.95495820045471,10.5244226455688)
(27.0804500579834,4.31894779205322,10.168080329895), (27.0692558288574,4.66549825668335,9.80783367156982)
(27.0692558288574,4.66549825668335,9.80783367156982), (27.5691528320313,4.65618371963501,9.81193065643311)
(27.5691528320313,4.65618371963501,9.81193065643311), (27.5803489685059,4.30996417999268,10.1724948883057)
(27.0692558288574,4.66549825668335,9.80783367156982), (27.0577831268311,5.00476026535034,9.44072437286377)
(27.0577831268311,5.00476026535034,9.44072437286377), (27.5576801300049,4.99548625946045,9.44485759735107)
(27.5576801300049,4.99548625946045,9.44485759735107), (27.5691528320313,4.65618371963501,9.81193065643311)
(27.0577831268311,5.00476026535034,9.44072437286377), (27.0461273193359,5.33878135681152,9.06884479522705)
(27.0461273193359,5.33878135681152,9.06884479522705), (27.546028137207,5.3298602104187,9.07329559326172)
(27.546028137207,5.3298602104187,9.07329559326172), (27.5576801300049,4.99548625946045,9.44485759735107)
(27.0461273193359,5.33878135681152,9.06884479522705), (27.0343742370605,5.66963863372803,8.69415187835693)
(27.0343742370605,5.66963863372803,8.69415187835693), (27.5342807769775,5.66135883331299,8.69916915893555)
(27.5342807769775,5.66135883331299,8.69916915893555), (27.546028137207,5.3298602104187,9.07329559326172)
(27.0343742370605,5.66963863372803,8.69415187835693), (27.0225849151611,5.99901628494263,8.31815719604492)
(27.0225849151611,5.99901628494263,8.31815719604492), (27.522497177124,5.99159479141235,8.32392883300781)
(27.522497177124,5.99159479141235,8.32392883300781), (27.5342807769775,5.66135883331299,8.69916915893555)
(27.0225849151611,5.99901628494263,8.31815719604492), (27.0107612609863,6.32686281204224,7.94082880020142)
(27.0107612609863,6.32686281204224,7.94082880020142), (27.5106754302979,6.32029628753662,7.94734477996826)
(27.5106754302979,6.32029628753662,7.94734477996826), (27.522497177124,5.99159479141235,8.32392883300781)
(27.0107612609863,6.32686281204224,7.94082880020142), (26.9988975524902,6.65274667739868,7.5618052482605)
(26.9988975524902,6.65274667739868,7.5618052482605), (27.4988136291504,6.64685821533203,7.56890535354614)
(27.4988136291504,6.64685821533203,7.56890535354614), (27.5106754302979,6.32029628753662,7.94734477996826)
(26.9988975524902,6.65274667739868,7.5618052482605), (26.9869956970215,6.97642707824707,7.18089914321899)
(26.9869956970215,6.97642707824707,7.18089914321899), (27.486909866333,6.97093534469604,7.18833684921265)
(27.486909866333,6.97093534469604,7.18833684921265), (27.4988136291504,6.64685821533203,7.56890535354614)
(26.9869956970215,6.97642707824707,7.18089914321899), (26.9750595092773,7.2978401184082,6.79807949066162)
(26.9750595092773,7.2978401184082,6.79807949066162), (27.4749736785889,7.29242038726807,6.80557727813721)
(27.4749736785889,7.29242038726807,6.80557727813721), (27.486909866333,6.97093534469604,7.18833684921265)
(26.9750595092773,7.2978401184082,6.79807949066162), (26.9630928039551,7.61705207824707,6.41342306137085)
(26.9630928039551,7.61705207824707,6.41342306137085), (27.4630069732666,7.61138248443604,6.42071342468262)
(27.4630069732666,7.61138248443604,6.42071342468262), (27.4749736785889,7.29242038726807,6.80557727813721)
(26.9630928039551,7.61705207824707,6.41342306137085), (26.951099395752,7.93420743942261,6.02707004547119)
(26.951099395752,7.93420743942261,6.02707004547119), (27.4510135650635,7.92799472808838,6.03391551971436)
(27.4510135650635,7.92799472808838,6.03391551971436), (27.4630069732666,7.61138248443604,6.42071342468262)
(26.951099395752,7.93420743942261,6.02707004547119), (26.939079284668,8.24948406219482,5.63918304443359)
(26.939079284668,8.24948406219482,5.63918304443359), (27.4389915466309,8.2424783706665,5.64538526535034)
(27.4389915466309,8.2424783706665,5.64538526535034), (27.4510135650635,7.92799472808838,6.03391551971436)
(26.939079284668,8.24948406219482,5.63918304443359), (26.9270362854004,8.56306266784668,5.24992275238037)
(26.9270362854004,8.56306266784668,5.24992275238037), (27.4269428253174,8.55506134033203,5.25532579421997)
(27.4269428253174,8.55506134033203,5.25532579421997), (27.4389915466309,8.2424783706665,5.64538526535034)
(26.9270362854004,8.56306266784668,5.24992275238037), (26.9149684906006,8.8751106262207,4.85943603515625)
(26.9149684906006,8.8751106262207,4.85943603515625), (27.4148654937744,8.86595630645752,4.86391973495483)
(27.4148654937744,8.86595630645752,4.86391973495483), (27.4269428253174,8.55506134033203,5.25532579421997)
(26.9149684906006,8.8751106262207,4.85943603515625), (26.9137508660028,8.90639689383731,4.82)
(27.4148654937744,8.86595630645752,4.86391973495483), (27.4135107640147,8.90056838222697,4.82)
(26.6465892791748,2.91712265454436E-10,12.2947492599487), (26.6462211608887,0.499420702457428,12.2706899642944)
(26.6462211608887,0.499420702457428,12.2706899642944), (27.1413173675537,0.499448657035828,12.3405513763428)
(27.1417675018311,-3.46944695195361E-17,12.3640213012695), (26.6465892791748,2.91712265454436E-10,12.2947492599487)
(26.6462211608887,0.499420702457428,12.2706899642944), (26.6449489593506,0.994221091270447,12.1987810134888)
(26.6449489593506,0.994221091270447,12.1987810134888), (27.1398944854736,0.994399547576904,12.2696886062622)
(26.6449489593506,0.994221091270447,12.1987810134888), (26.6424312591553,1.4795618057251,12.0786218643188)
(26.6424312591553,1.4795618057251,12.0786218643188), (27.1373195648193,1.47983777523041,12.1499252319336)
