(12.00000, -10.33063, 0.00000)
(12.00000, -10.00000, 0.00000)
(12.00000, -9.00000, 0.00000)
(12.00000, -8.00000, 0.00000)
(12.00000, -7.00000, 0.00000)
(12.00000, -6.00000, 0.00000)
(12.00000, -5.00000, 0.00000)
(12.00000, -4.00000, 0.00000)
(12.00000, -3.00000, 0.00000)
(12.00000, -2.00000, 0.00000)
(12.00000, -1.00000, 0.00000)
(12.00000, 0.00000, 0.00000)
(12.00000, 1.00000, 0.00000)
(12.00000, 2.00000, 0.00000)
(12.00000, 3.00000, 0.00000)
(12.00000, 4.00000, 0.00000)
(12.00000, 5.00000, 0.00000)
(12.00000, 6.00000, 0.00000)
(12.00000, 7.00000, 0.00000)
(12.00000, 8.00000, 0.00000)
(12.00000, 9.00000, 0.00000)
(12.00000, 10.00000, 0.00000)
(12.00000, 10.33063, 0.00000)
(13.00000, -10.25866, 0.00000)
(13.00000, -10.00000, 0.00000)
(13.00000, -9.00000, 0.00000)
(13.00000, -8.00000, 0.00000)
(13.00000, -7.00000, 0.00000)
(13.00000, -6.00000, 0.00000)
(13.00000, -5.00000, 0.00000)
(13.00000, -4.00000, 0.00000)
(13.00000, -3.00000, 0.00000)
(13.00000, -2.00000, 0.00000)
(13.00000, -1.00000, 0.00000)
(13.00000, 0.00000, 0.00000)
(13.00000, 1.00000, 0.00000)
(13.00000, 2.00000, 0.00000)
(13.00000, 3.00000, 0.00000)
(13.00000, 4.00000, 0.00000)
(13.00000, 5.00000, 0.00000)
(13.00000, 6.00000, 0.00000)
(13.00000, 7.00000, 0.00000)
(13.00000, 8.00000, 0.00000)
(13.00000, 9.00000, 0.00000)
(13.00000, 10.00000, 0.00000)
(13.00000, 10.25866, 0.00000)
(14.00000, -10.00000, 0.00000)
(14.00000, -9.00000, 0.00000)
(14.00000, -8.00000, 0.00000)
(14.00000, -7.00000, 0.00000)
(14.00000, -6.00000, 0.00000)
(14.00000, -5.00000, 0.00000)
(14.00000, -4.00000, 0.00000)
(14.00000, -3.00000, 0.00000)
(14.00000, -2.00000, 0.00000)
(14.00000, -1.00000, 0.00000)
(14.00000, 0.00000, 0.00000)
(14.00000, 1.00000, 0.00000)
(14.00000, 2.00000, 0.00000)
(14.00000, 3.00000, 0.00000)
(14.00000, 4.00000, 0.00000)
(14.00000, 5.00000, 0.00000)
(14.00000, 6.00000, 0.00000)
(14.00000, 7.00000, 0.00000)
(14.00000, 8.00000, 0.00000)
(14.00000, 9.00000, 0.00000)
(14.00000, 10.00000, 0.00000)
(15.00000, -10.00000, 0.00000)
(15.00000, -9.00000, 0.00000)
(15.00000, -8.00000, 0.00000)
(15.00000, -7.00000, 0.00000)
(15.00000, -6.00000, 0.00000)
(15.00000, -5.00000, 0.00000)
(15.00000, -4.00000, 0.00000)
(15.00000, -3.00000, 0.00000)
(15.00000, -2.00000, 0.00000)
(15.00000, -1.00000, 0.00000)
(15.00000, 0.00000, 0.00000)
(15.00000, 1.00000, 0.00000)
(15.00000, 2.00000, 0.00000)
(15.00000, 3.00000, 0.00000)
(15.00000, 4.00000, 0.00000)
(15.00000, 5.00000, 0.00000)
(15.00000, 6.00000, 0.00000)
(15.00000, 7.00000, 0.00000)
(15.00000, 8.00000, 0.00000)
(15.00000, 9.00000, 0.00000)
(15.00000, 10.00000, 0.00000)
(15.58056, -10.00000, 0.00000)
(15.58056, 10.00000, 0.00000)
(16.00000, -9.97146, 0.00000)
(16.00000, -9.00000, 0.00000)
(16.00000, -8.00000, 0.00000)
(16.00000, -7.00000, 0.00000)
(16.00000, -6.00000, 0.00000)
(16.00000, -5.00000, 0.00000)
(16.00000, -4.00000, 0.00000)
(16.00000, -3.00000, 0.00000)
(16.00000, -2.00000, 0.00000)
(16.00000, -1.00000, 0.00000)
(16.00000, 0.00000, 0.00000)
(16.00000, 1.00000, 0.00000)
(16.00000, 2.00000, 0.00000)
(16.00000, 3.00000, 0.00000)
(16.00000, 4.00000, 0.00000)
(16.00000, 5.00000, 0.00000)
(16.00000, 6.00000, 0.00000)
(16.00000, 7.00000, 0.00000)
(16.00000, 8.00000, 0.00000)
(16.00000, 9.00000, 0.00000)
(16.00000, 9.97146, 0.00000)
(17.00000, -9.97028, 0.00000)
(17.00000, -9.00000, 0.00000)
(17.00000, -8.00000, 0.00000)
(17.00000, -7.00000, 0.00000)
(17.00000, -6.00000, 0.00000)
(17.00000, -5.00000, 0.00000)
(17.00000, -4.00000, 0.00000)
(17.00000, -3.00000, 0.00000)
(17.00000, -2.00000, 0.00000)
(17.00000, -1.00000, 0.00000)
(17.00000, 0.00000, 0.00000)
(17.00000, 1.00000, 0.00000)
(17.00000, 2.00000, 0.00000)
(17.00000, 3.00000, 0.00000)
(17.00000, 4.00000, 0.00000)
(17.00000, 5.00000, 0.00000)
(17.00000, 6.00000, 0.00000)
(17.00000, 7.00000, 0.00000)
(17.00000, 8.00000, 0.00000)
(17.00000, 9.00000, 0.00000)
(17.00000, 9.97028, 0.00000)
(17.39179, -10.00000, 0.00000)
(17.39179, 10.00000, 0.00000)
(18.00000, -10.04426, 0.00000)
(18.00000, -10.00000, 0.00000)
(18.00000, -9.00000, 0.00000)
(18.00000, -8.00000, 0.00000)
(18.00000, -7.00000, 0.00000)
(18.00000, -6.00000, 0.00000)
(18.00000, -5.00000, 0.00000)
(18.00000, -4.00000, 0.00000)
(18.00000, -3.00000, 0.00000)
(18.00000, -2.00000, 0.00000)
(18.00000, -1.00000, 0.00000)
(18.00000, 0.00000, 0.00000)
(18.00000, 1.00000, 0.00000)
(18.00000, 2.00000, 0.00000)
(18.00000, 3.00000, 0.00000)
(18.00000, 4.00000, 0.00000)
(18.00000, 5.00000, 0.00000)
(18.00000, 6.00000, 0.00000)
(18.00000, 7.00000, 0.00000)
(18.00000, 8.00000, 0.00000)
(18.00000, 9.00000, 0.00000)
(18.00000, 10.00000, 0.00000)
(18.00000, 10.04426, 0.00000)
(19.00000, -10.19693, 0.00000)
(19.00000, -10.00000, 0.00000)
(19.00000, -9.00000, 0.00000)
(19.00000, -8.00000, 0.00000)
(19.00000, -7.00000, 0.00000)
(19.00000, -6.00000, 0.00000)
(19.00000, -5.00000, 0.00000)
(19.00000, -4.00000, 0.00000)
(19.00000, -3.00000, 0.00000)
(19.00000, -2.00000, 0.00000)
(19.00000, -1.00000, 0.00000)
(19.00000, 0.00000, 0.00000)
(19.00000, 1.00000, 0.00000)
(19.00000, 2.00000, 0.00000)
(19.00000, 3.00000, 0.00000)
(19.00000, 4.00000, 0.00000)
(19.00000, 5.00000, 0.00000)
(19.00000, 6.00000, 0.00000)
(19.00000, 7.00000, 0.00000)
(19.00000, 8.00000, 0.00000)
(19.00000, 9.00000, 0.00000)
(19.00000, 10.00000, 0.00000)
(19.00000, 10.19693, 0.00000)
(20.00000, -10.42073, 0.00000)
(20.00000, -10.00000, 0.00000)
(20.00000, -9.00000, 0.00000)
(20.00000, -8.00000, 0.00000)
(20.00000, -7.00000, 0.00000)
(20.00000, -6.00000, 0.00000)
(20.00000, -5.00000, 0.00000)
(20.00000, -4.00000, 0.00000)
(20.00000, -3.00000, 0.00000)
(20.00000, -2.00000, 0.00000)
(20.00000, -1.00000, 0.00000)
(20.00000, 0.00000, 0.00000)
(20.00000, 1.00000, 0.00000)
(20.00000, 2.00000, 0.00000)
(20.00000, 3.00000, 0.00000)
(20.00000, 4.00000, 0.00000)
(20.00000, 5.00000, 0.00000)
(20.00000, 6.00000, 0.00000)
(20.00000, 7.00000, 0.00000)
(20.00000, 8.00000, 0.00000)
(20.00000, 9.00000, 0.00000)
(20.00000, 10.00000, 0.00000)
(20.00000, 10.42073, 0.00000)
(21.00000, -10.69834, 0.00000)
(21.00000, -10.00000, 0.00000)
(21.00000, -9.00000, 0.00000)
(21.00000, -8.00000, 0.00000)
(21.00000, -7.00000, 0.00000)
(21.00000, -6.00000, 0.00000)
(21.00000, -5.00000, 0.00000)
(21.00000, -4.00000, 0.00000)
(21.00000, -3.00000, 0.00000)
(21.00000, -2.00000, 0.00000)
(21.00000, -1.00000, 0.00000)
(21.00000, 0.00000, 0.00000)
(21.00000, 1.00000, 0.00000)
(21.00000, 2.00000, 0.00000)
(21.00000, 3.00000, 0.00000)
(21.00000, 4.00000, 0.00000)
(21.00000, 5.00000, 0.00000)
(21.00000, 6.00000, 0.00000)
(21.00000, 7.00000, 0.00000)
(21.00000, 8.00000, 0.00000)
(21.00000, 9.00000, 0.00000)
(21.00000, 10.00000, 0.00000)
(21.00000, 10.69834, 0.00000)
(21.96876, -11.00000, 0.00000)
(21.96876, 11.00000, 0.00000)
(22.00000, -11.00950, 0.00000)
(22.00000, -11.00000, 0.00000)
(22.00000, -10.00000, 0.00000)
(22.00000, -9.00000, 0.00000)
(22.00000, -8.00000, 0.00000)
(22.00000, -7.00000, 0.00000)
(22.00000, -6.00000, 0.00000)
(22.00000, -5.00000, 0.00000)
(22.00000, -4.00000, 0.00000)
(22.00000, -3.00000, 0.00000)
(22.00000, -2.00000, 0.00000)
(22.00000, -1.00000, 0.00000)
(22.00000, 0.00000, 0.00000)
(22.00000, 1.00000, 0.00000)
(22.00000, 2.00000, 0.00000)
(22.00000, 3.00000, 0.00000)
(22.00000, 4.00000, 0.00000)
(22.00000, 5.00000, 0.00000)
(22.00000, 6.00000, 0.00000)
(22.00000, 7.00000, 0.00000)
(22.00000, 8.00000, 0.00000)
(22.00000, 9.00000, 0.00000)
(22.00000, 10.00000, 0.00000)
(22.00000, 11.00000, 0.00000)
(22.00000, 11.00950, 0.00000)
(23.00000, -11.32688, 0.00000)
(23.00000, -11.00000, 0.00000)
(23.00000, -10.00000, 0.00000)
(23.00000, -9.00000, 0.00000)
(23.00000, -8.00000, 0.00000)
(23.00000, -7.00000, 0.00000)
(23.00000, -6.00000, 0.00000)
(23.00000, -5.00000, 0.00000)
(23.00000, -4.00000, 0.00000)
(23.00000, -3.00000, 0.00000)
(23.00000, -2.00000, 0.00000)
(23.00000, -1.00000, 0.00000)
(23.00000, 0.00000, 0.00000)
(23.00000, 1.00000, 0.00000)
(23.00000, 2.00000, 0.00000)
(23.00000, 3.00000, 0.00000)
(23.00000, 4.00000, 0.00000)
(23.00000, 5.00000, 0.00000)
(23.00000, 6.00000, 0.00000)
(23.00000, 7.00000, 0.00000)
(23.00000, 8.00000, 0.00000)
(23.00000, 9.00000, 0.00000)
(23.00000, 10.00000, 0.00000)
(23.00000, 11.00000, 0.00000)
(23.00000, 11.32688, 0.00000)
(24.00000, -11.63206, 0.00000)
(24.00000, -11.00000, 0.00000)
(24.00000, -10.00000, 0.00000)
(24.00000, -9.00000, 0.00000)
(24.00000, -8.00000, 0.00000)
(24.00000, -7.00000, 0.00000)
(24.00000, -6.00000, 0.00000)
(24.00000, -5.00000, 0.00000)
(24.00000, -4.00000, 0.00000)
(24.00000, -3.00000, 0.00000)
(24.00000, -2.00000, 0.00000)
(24.00000, -1.00000, 0.00000)
(24.00000, 0.00000, 0.00000)
(24.00000, 1.00000, 0.00000)
(24.00000, 2.00000, 0.00000)
(24.00000, 3.00000, 0.00000)
(24.00000, 4.00000, 0.00000)
(24.00000, 5.00000, 0.00000)
(24.00000, 6.00000, 0.00000)
(24.00000, 7.00000, 0.00000)
(24.00000, 8.00000, 0.00000)
(24.00000, 9.00000, 0.00000)
(24.00000, 10.00000, 0.00000)
(24.00000, 11.00000, 0.00000)
(24.00000, 11.63206, 0.00000)
(25.00000, -11.89867, 0.00000)
(25.00000, -11.00000, 0.00000)
(25.00000, -10.00000, 0.00000)
(25.00000, -9.00000, 0.00000)
(25.00000, -8.00000, 0.00000)
(25.00000, -7.00000, 0.00000)
(25.00000, -6.00000, 0.00000)
(25.00000, -5.00000, 0.00000)
(25.00000, -4.00000, 0.00000)
(25.00000, -3.00000, 0.00000)
(25.00000, -2.00000, 0.00000)
(25.00000, -1.00000, 0.00000)
(25.00000, 0.00000, 0.00000)
(25.00000, 1.00000, 0.00000)
(25.00000, 2.00000, 0.00000)
(25.00000, 3.00000, 0.00000)
(25.00000, 4.00000, 0.00000)
(25.00000, 5.00000, 0.00000)
(25.00000, 6.00000, 0.00000)
(25.00000, 7.00000, 0.00000)
(25.00000, 8.00000, 0.00000)
(25.00000, 9.00000, 0.00000)
(25.00000, 10.00000, 0.00000)
(25.00000, 11.00000, 0.00000)
(25.00000, 11.89867, 0.00000)
(25.53015, -12.00000, 0.00000)
(25.53015, 12.00000, 0.00000)
(26.00000, -12.08840, 0.00000)
(26.00000, -12.00000, 0.00000)
(26.00000, -11.00000, 0.00000)
(26.00000, -10.00000, 0.00000)
(26.00000, -9.00000, 0.00000)
(26.00000, -8.00000, 0.00000)
(26.00000, -7.00000, 0.00000)
(26.00000, -6.00000, 0.00000)
(26.00000, -5.00000, 0.00000)
(26.00000, -4.00000, 0.00000)
(26.00000, -3.00000, 0.00000)
(26.00000, -2.00000, 0.00000)
(26.00000, -1.00000, 0.00000)
(26.00000, 0.00000, 0.00000)
(26.00000, 1.00000, 0.00000)
(26.00000, 2.00000, 0.00000)
(26.00000, 3.00000, 0.00000)
(26.00000, 4.00000, 0.00000)
(26.00000, 5.00000, 0.00000)
(26.00000, 6.00000, 0.00000)
(26.00000, 7.00000, 0.00000)
(26.00000, 8.00000, 0.00000)
(26.00000, 9.00000, 0.00000)
(26.00000, 10.00000, 0.00000)
(26.00000, 11.00000, 0.00000)
(26.00000, 12.00000, 0.00000)
(26.00000, 12.08840, 0.00000)
(27.00000, -12.15048, 0.00000)
(27.00000, -12.00000, 0.00000)
(27.00000, -11.00000, 0.00000)
(27.00000, -10.00000, 0.00000)
(27.00000, -9.00000, 0.00000)
(27.00000, -8.00000, 0.00000)
(27.00000, -7.00000, 0.00000)
(27.00000, -6.00000, 0.00000)
(27.00000, -5.00000, 0.00000)
(27.00000, -4.00000, 0.00000)
(27.00000, -3.00000, 0.00000)
(27.00000, -2.00000, 0.00000)
(27.00000, -1.00000, 0.00000)
(27.00000, 0.00000, 0.00000)
(27.00000, 1.00000, 0.00000)
(27.00000, 2.00000, 0.00000)
(27.00000, 3.00000, 0.00000)
(27.00000, 4.00000, 0.00000)
(27.00000, 5.00000, 0.00000)
(27.00000, 6.00000, 0.00000)
(27.00000, 7.00000, 0.00000)
(27.00000, 8.00000, 0.00000)
(27.00000, 9.00000, 0.00000)
(27.00000, 10.00000, 0.00000)
(27.00000, 11.00000, 0.00000)
(27.00000, 12.00000, 0.00000)
(27.00000, 12.15048, 0.00000)
(28.00000, -12.03266, 0.00000)
(28.00000, -12.00000, 0.00000)
(28.00000, -11.00000, 0.00000)
(28.00000, -10.00000, 0.00000)
(28.00000, -9.00000, 0.00000)
(28.00000, -8.00000, 0.00000)
(28.00000, -7.00000, 0.00000)
(28.00000, -6.00000, 0.00000)
(28.00000, -5.00000, 0.00000)
(28.00000, -4.00000, 0.00000)
(28.00000, -3.00000, 0.00000)
(28.00000, -2.00000, 0.00000)
(28.00000, -1.00000, 0.00000)
(28.00000, 0.00000, 0.00000)
(28.00000, 1.00000, 0.00000)
(28.00000, 2.00000, 0.00000)
(28.00000, 3.00000, 0.00000)
(28.00000, 4.00000, 0.00000)
(28.00000, 5.00000, 0.00000)
(28.00000, 6.00000, 0.00000)
(28.00000, 7.00000, 0.00000)
(28.00000, 8.00000, 0.00000)
(28.00000, 9.00000, 0.00000)
(28.00000, 10.00000, 0.00000)
(28.00000, 11.00000, 0.00000)
(28.00000, 12.00000, 0.00000)
(28.00000, 12.03266, 0.00000)
(28.11108, -12.00000, 0.00000)
(28.11108, 12.00000, 0.00000)
(29.00000, -11.73675, 0.00000)
(29.00000, -11.00000, 0.00000)
(29.00000, -10.00000, 0.00000)
(29.00000, -9.00000, 0.00000)
(29.00000, -8.00000, 0.00000)
(29.00000, -7.00000, 0.00000)
(29.00000, -6.00000, 0.00000)
(29.00000, -5.00000, 0.00000)
(29.00000, -4.00000, 0.00000)
(29.00000, -3.00000, 0.00000)
(29.00000, -2.00000, 0.00000)
(29.00000, -1.00000, 0.00000)
(29.00000, 0.00000, 0.00000)
(29.00000, 1.00000, 0.00000)
(29.00000, 2.00000, 0.00000)
(29.00000, 3.00000, 0.00000)
(29.00000, 4.00000, 0.00000)
(29.00000, 5.00000, 0.00000)
(29.00000, 6.00000, 0.00000)
(29.00000, 7.00000, 0.00000)
(29.00000, 8.00000, 0.00000)
(29.00000, 9.00000, 0.00000)
(29.00000, 10.00000, 0.00000)
(29.00000, 11.00000, 0.00000)
(29.00000, 11.73675, 0.00000)
(30.00000, -11.29249, 0.00000)
(30.00000, -11.00000, 0.00000)
(30.00000, -10.00000, 0.00000)
(30.00000, -9.00000, 0.00000)
(30.00000, -8.00000, 0.00000)
(30.00000, -7.00000, 0.00000)
(30.00000, -6.00000, 0.00000)
(30.00000, -5.00000, 0.00000)
(30.00000, -4.00000, 0.00000)
(30.00000, -3.00000, 0.00000)
(30.00000, -2.00000, 0.00000)
(30.00000, -1.00000, 0.00000)
(30.00000, 0.00000, 0.00000)
(30.00000, 1.00000, 0.00000)
(30.00000, 2.00000, 0.00000)
(30.00000, 3.00000, 0.00000)
(30.00000, 4.00000, 0.00000)
(30.00000, 5.00000, 0.00000)
(30.00000, 6.00000, 0.00000)
(30.00000, 7.00000, 0.00000)
(30.00000, 8.00000, 0.00000)
(30.00000, 9.00000, 0.00000)
(30.00000, 10.00000, 0.00000)
(30.00000, 11.00000, 0.00000)
(30.00000, 11.29249, 0.00000)
(30.50150, -11.00000, 0.00000)
(30.50150, 11.00000, 0.00000)
(31.00000, -10.70966, 0.00000)
(31.00000, -10.00000, 0.00000)
(31.00000, -9.00000, 0.00000)
(31.00000, -8.00000, 0.00000)
(31.00000, -7.00000, 0.00000)
(31.00000, -6.00000, 0.00000)
(31.00000, -5.00000, 0.00000)
(31.00000, -4.00000, 0.00000)
(31.00000, -3.00000, 0.00000)
(31.00000, -2.00000, 0.00000)
(31.00000, -1.00000, 0.00000)
(31.00000, 0.00000, 0.00000)
(31.00000, 1.00000, 0.00000)
(31.00000, 2.00000, 0.00000)
(31.00000, 3.00000, 0.00000)
(31.00000, 4.00000, 0.00000)
(31.00000, 5.00000, 0.00000)
(31.00000, 6.00000, 0.00000)
(31.00000, 7.00000, 0.00000)
(31.00000, 8.00000, 0.00000)
(31.00000, 9.00000, 0.00000)
(31.00000, 10.00000, 0.00000)
(31.00000, 10.70966, 0.00000)
(32.00000, -10.00000, 0.00000)
(32.00000, -9.00000, 0.00000)
(32.00000, -8.00000, 0.00000)
(32.00000, -7.00000, 0.00000)
(32.00000, -6.00000, 0.00000)
(32.00000, -5.00000, 0.00000)
(32.00000, -4.00000, 0.00000)
(32.00000, -3.00000, 0.00000)
(32.00000, -2.00000, 0.00000)
(32.00000, -1.00000, 0.00000)
(32.00000, 0.00000, 0.00000)
(32.00000, 1.00000, 0.00000)
(32.00000, 2.00000, 0.00000)
(32.00000, 3.00000, 0.00000)
(32.00000, 4.00000, 0.00000)
(32.00000, 5.00000, 0.00000)
(32.00000, 6.00000, 0.00000)
(32.00000, 7.00000, 0.00000)
(32.00000, 8.00000, 0.00000)
(32.00000, 9.00000, 0.00000)
(32.00000, 10.00000, 0.00000)
(33.00000, -9.00000, 0.00000)
(33.00000, -8.00000, 0.00000)
(33.00000, -7.00000, 0.00000)
(33.00000, -6.00000, 0.00000)
(33.00000, -5.00000, 0.00000)
(33.00000, -4.00000, 0.00000)
(33.00000, -3.00000, 0.00000)
(33.00000, -2.00000, 0.00000)
(33.00000, -1.00000, 0.00000)
(33.00000, 0.00000, 0.00000)
(33.00000, 1.00000, 0.00000)
(33.00000, 2.00000, 0.00000)
(33.00000, 3.00000, 0.00000)
(33.00000, 4.00000, 0.00000)
(33.00000, 5.00000, 0.00000)
