(27.3768272399902,-1.31838984174237E-16,12.3797378540039), (27.3767356872559,0.249932006001472,12.3739080429077)
(27.3767356872559,0.249932006001472,12.3739080429077), (27.6267147064209,0.249931469559669,12.3772020339966)
(27.6267147064209,0.249931469559669,12.3772020339966), (27.6268062591553,4.85722573273506E-17,12.3830547332764)
(27.6268062591553,4.85722573273506E-17,12.3830547332764), (27.3768272399902,-1.31838984174237E-16,12.3797378540039)
(27.3767356872559,0.249932006001472,12.3739080429077), (27.3764553070068,0.499315798282623,12.3563680648804)
(27.3764553070068,0.499315798282623,12.3563680648804), (27.6264343261719,0.499309748411179,12.3595838546753)
(27.6264343261719,0.499309748411179,12.3595838546753), (27.6267147064209,0.249931469559669,12.3772020339966)
(27.3764553070068,0.499315798282623,12.3563680648804), (27.3759784698486,0.747583866119385,12.3269958496094)
(27.3759784698486,0.747583866119385,12.3269958496094), (27.6259593963623,0.747560024261475,12.3300609588623)
(27.6259593963623,0.747560024261475,12.3300609588623), (27.6264343261719,0.499309748411179,12.3595838546753)
(27.3759784698486,0.747583866119385,12.3269958496094), (27.3752861022949,0.994132339954376,12.2856025695801)
(27.3752861022949,0.994132339954376,12.2856025695801), (27.6252689361572,0.994068205356598,12.2884292602539)
(27.6252689361572,0.994068205356598,12.2884292602539), (27.6259593963623,0.747560024261475,12.3300609588623)
(27.3752861022949,0.994132339954376,12.2856025695801), (27.3743553161621,1.23830080032349,12.2319288253784)
(27.3743553161621,1.23830080032349,12.2319288253784), (27.6243438720703,1.23816204071045,12.2344160079956)
(27.6243438720703,1.23816204071045,12.2344160079956), (27.6252689361572,0.994068205356598,12.2884292602539)
(27.3743553161621,1.23830080032349,12.2319288253784), (27.3731555938721,1.47934973239899,12.165641784668)
(27.3731555938721,1.47934973239899,12.165641784668), (27.6231479644775,1.47909021377563,12.1676921844482)
(27.6231479644775,1.47909021377563,12.1676921844482), (27.6243438720703,1.23816204071045,12.2344160079956)
(27.3731555938721,1.47934973239899,12.165641784668), (27.3716468811035,1.7164363861084,12.0863475799561)
(27.3716468811035,1.7164363861084,12.0863475799561), (27.6216430664063,1.7160017490387,12.0878753662109)
(27.6216430664063,1.7160017490387,12.0878753662109), (27.6231479644775,1.47909021377563,12.1676921844482)
(27.3716468811035,1.7164363861084,12.0863475799561), (27.3697834014893,1.94858956336975,11.9936037063599)
(27.3697834014893,1.94858956336975,11.9936037063599), (27.619779586792,1.94792485237122,11.9945573806763)
(27.619779586792,1.94792485237122,11.9945573806763), (27.6216430664063,1.7160017490387,12.0878753662109)
(27.3697834014893,1.94858956336975,11.9936037063599), (27.3675212860107,2.17481970787048,11.8872327804565)
(27.3675212860107,2.17481970787048,11.8872327804565), (27.6175193786621,2.17388010025024,11.8876037597656)
(27.6175193786621,2.17388010025024,11.8876037597656), (27.619779586792,1.94792485237122,11.9945573806763)
(27.3675212860107,2.17481970787048,11.8872327804565), (27.3648567199707,2.39468932151794,11.7682771682739)
(27.3648567199707,2.39468932151794,11.7682771682739), (27.6148548126221,2.39344477653503,11.768087387085)
(27.6148548126221,2.39344477653503,11.768087387085), (27.6175193786621,2.17388010025024,11.8876037597656)
(27.3648567199707,2.39468932151794,11.7682771682739), (27.3618106842041,2.60814166069031,11.6381664276123)
(27.3618106842041,2.60814166069031,11.6381664276123), (27.6118049621582,2.60657858848572,11.6374549865723)
(27.6118049621582,2.60657858848572,11.6374549865723), (27.6148548126221,2.39344477653503,11.768087387085)
(27.3618106842041,2.60814166069031,11.6381664276123), (27.3584117889404,2.81535744667053,11.498345375061)
(27.3584117889404,2.81535744667053,11.498345375061), (27.6084022521973,2.81347703933716,11.4971647262573)
(27.6084022521973,2.81347703933716,11.4971647262573), (27.6118049621582,2.60657858848572,11.6374549865723)
(27.3584117889404,2.81535744667053,11.498345375061), (27.3546962738037,3.01671552658081,11.3502197265625)
(27.3546962738037,3.01671552658081,11.3502197265625), (27.6046810150146,3.01453328132629,11.3486299514771)
(27.6046810150146,3.01453328132629,11.3486299514771), (27.6084022521973,2.81347703933716,11.4971647262573)
(27.3546962738037,3.01671552658081,11.3502197265625), (27.3507041931152,3.2127537727356,11.1951293945313)
(27.3507041931152,3.2127537727356,11.1951293945313), (27.6006851196289,3.21029567718506,11.1931915283203)
(27.6006851196289,3.21029567718506,11.1931915283203), (27.6046810150146,3.01453328132629,11.3486299514771)
(27.3507041931152,3.2127537727356,11.1951293945313), (27.3464813232422,3.40418291091919,11.0343904495239)
(27.3464813232422,3.40418291091919,11.0343904495239), (27.59645652771,3.40143442153931,11.0321073532104)
(27.59645652771,3.40143442153931,11.0321073532104), (27.6006851196289,3.21029567718506,11.1931915283203)
(27.3464813232422,3.40418291091919,11.0343904495239), (27.3420715332031,3.59161734580994,10.8690147399902)
(27.3420715332031,3.59161734580994,10.8690147399902), (27.592041015625,3.5887131690979,10.8665561676025)
(27.592041015625,3.5887131690979,10.8665561676025), (27.59645652771,3.40143442153931,11.0321073532104)
(27.3420715332031,3.59161734580994,10.8690147399902), (27.3375129699707,3.77594757080078,10.7001914978027)
(27.3375129699707,3.77594757080078,10.7001914978027), (27.5874805450439,3.77286791801453,10.6975412368774)
(27.5874805450439,3.77286791801453,10.6975412368774), (27.592041015625,3.5887131690979,10.8665561676025)
(27.3375129699707,3.77594757080078,10.7001914978027), (27.3328285217285,3.95742726325989,10.5283098220825)
(27.3328285217285,3.95742726325989,10.5283098220825), (27.5827922821045,3.95420694351196,10.5255117416382)
(27.5827922821045,3.95420694351196,10.5255117416382), (27.5874805450439,3.77286791801453,10.6975412368774)
(27.3328285217285,3.95742726325989,10.5283098220825), (27.3280239105225,4.13624143600464,10.3536605834961)
(27.3280239105225,4.13624143600464,10.3536605834961), (27.5779857635498,4.13292074203491,10.3507595062256)
(27.5779857635498,4.13292074203491,10.3507595062256), (27.5827922821045,3.95420694351196,10.5255117416382)
(27.3280239105225,4.13624143600464,10.3536605834961), (27.3231163024902,4.31259441375732,10.1765289306641)
(27.3231163024902,4.31259441375732,10.1765289306641), (27.5730762481689,4.30921602249146,10.1735706329346)
(27.5730762481689,4.30921602249146,10.1735706329346), (27.5779857635498,4.13292074203491,10.3507595062256)
(27.3231163024902,4.31259441375732,10.1765289306641), (27.318115234375,4.48670768737793,9.9971981048584)
(27.318115234375,4.48670768737793,9.9971981048584), (27.5680751800537,4.48331117630005,9.99422168731689)
(27.5680751800537,4.48331117630005,9.99422168731689), (27.5730762481689,4.30921602249146,10.1735706329346)
(27.318115234375,4.48670768737793,9.9971981048584), (27.3130340576172,4.65881299972534,9.81594181060791)
(27.3130340576172,4.65881299972534,9.81594181060791), (27.5629940032959,4.65543651580811,9.81298446655273)
(27.5629940032959,4.65543651580811,9.81298446655273), (27.5680751800537,4.48331117630005,9.99422168731689)
(27.3130340576172,4.65881299972534,9.81594181060791), (27.30788230896,4.82915115356445,9.63302516937256)
(27.30788230896,4.82915115356445,9.63302516937256), (27.5578441619873,4.82582950592041,9.63011932373047)
(27.5578441619873,4.82582950592041,9.63011932373047), (27.5629940032959,4.65543651580811,9.81298446655273)
(27.30788230896,4.82915115356445,9.63302516937256), (27.302677154541,4.99797058105469,9.44870758056641)
(27.302677154541,4.99797058105469,9.44870758056641), (27.5526390075684,4.99473714828491,9.44588279724121)
(27.5526390075684,4.99473714828491,9.44588279724121), (27.5578441619873,4.82582950592041,9.63011932373047)
(27.302677154541,4.99797058105469,9.44870758056641), (27.2974243164063,5.16552400588989,9.26323986053467)
(27.2974243164063,5.16552400588989,9.26323986053467), (27.5473899841309,5.16241073608398,9.26052379608154)
(27.5473899841309,5.16241073608398,9.26052379608154), (27.5526390075684,4.99473714828491,9.44588279724121)
(27.2974243164063,5.16552400588989,9.26323986053467), (27.2921390533447,5.33206701278687,9.07686519622803)
(27.2921390533447,5.33206701278687,9.07686519622803), (27.5421085357666,5.32910680770874,9.07428550720215)
(27.5421085357666,5.32910680770874,9.07428550720215), (27.5473899841309,5.16241073608398,9.26052379608154)
(27.2921390533447,5.33206701278687,9.07686519622803), (27.286828994751,5.49785709381104,8.88982200622559)
(27.286828994751,5.49785709381104,8.88982200622559), (27.5368022918701,5.49508428573608,8.88740825653076)
(27.5368022918701,5.49508428573608,8.88740825653076), (27.5421085357666,5.32910680770874,9.07428550720215)
(27.286828994751,5.49785709381104,8.88982200622559), (27.2815055847168,5.66315078735352,8.70233917236328)
(27.2815055847168,5.66315078735352,8.70233917236328), (27.5314826965332,5.66060018539429,8.70012187957764)
(27.5314826965332,5.66060018539429,8.70012187957764), (27.5368022918701,5.49508428573608,8.88740825653076)
(27.2815055847168,5.66315078735352,8.70233917236328), (27.2761726379395,5.82815790176392,8.51460456848145)
(27.2761726379395,5.82815790176392,8.51460456848145), (27.5261554718018,5.82586050033569,8.51260948181152)
(27.5261554718018,5.82586050033569,8.51260948181152), (27.5314826965332,5.66060018539429,8.70012187957764)
(27.2761726379395,5.82815790176392,8.51460456848145), (27.2708339691162,5.99286508560181,8.32660675048828)
(27.2708339691162,5.99286508560181,8.32660675048828), (27.5208187103271,5.99083280563354,8.32484436035156)
(27.5208187103271,5.99083280563354,8.32484436035156), (27.5261554718018,5.82586050033569,8.51260948181152)
(27.2708339691162,5.99286508560181,8.32660675048828), (27.2654857635498,6.15718841552734,8.13827419281006)
(27.2654857635498,6.15718841552734,8.13827419281006), (27.515474319458,6.15542030334473,8.13674259185791)
(27.515474319458,6.15542030334473,8.13674259185791), (27.5208187103271,5.99083280563354,8.32484436035156)
