(18.00000, 1.00000, 0.00000), (18.60975, 0.99678, 9.60327)
(37.00000, 0.00000, 0.00000), (35.03154, 0.00000, 6.85788)
(36.00000, -1.00000, 0.00000), (34.40575, -0.99384, 7.49852)
(35.00000, -2.00000, 0.00000), (33.85243, -1.94309, 7.94720)
(34.00000, -3.00000, 0.00000), (33.33985, -2.81350, 8.21524)
(33.00000, -4.00000, 0.00000), (32.81779, -3.59662, 8.33100)
(32.00000, -5.00000, 0.00000), (32.25457, -4.30322, 8.32181)
(31.00000, -6.00000, 0.00000), (31.64133, -4.95857, 8.20653)
(30.00000, -7.00000, 0.00000), (30.96849, -5.59101, 7.98503)
(29.00000, -8.00000, 0.00000), (30.23360, -6.21760, 7.64099)
(28.00000, -9.00000, 0.00000), (29.44871, -6.84737, 7.14728)
(27.00000, -10.00000, 0.00000), (28.63574, -7.50866, 6.48285)
(26.00000, -9.00000, 0.00000), (27.45964, -6.97478, 7.18418)
(25.00000, -8.00000, 0.00000), (26.29804, -6.45163, 7.76449)
(24.00000, -7.00000, 0.00000), (25.15055, -5.90133, 8.25335)
(23.00000, -6.00000, 0.00000), (24.01690, -5.28917, 8.65976)
(22.00000, -5.00000, 0.00000), (22.90452, -4.57875, 8.96937)
(21.00000, -4.00000, 0.00000), (21.81163, -3.77551, 9.19946)
(20.00000, -3.00000, 0.00000), (20.72901, -2.90319, 9.38122)
(19.00000, -2.00000, 0.00000), (19.65960, -1.97127, 9.51363)
(18.00000, -1.00000, 0.00000), (18.60975, -0.99678, 9.60327)
(17.00000, 0.00000, 0.00000), (17.58986, 0.00000, 9.64848)
(27.00000, 11.00000, 0.00000), (28.81779, 8.12239, 5.71461)
(28.00000, 10.00000, 0.00000), (29.63106, 7.47647, 6.39165)
(26.00000, 10.00000, 0.00000), (27.64172, 7.60281, 6.42759)
(29.00000, 9.00000, 0.00000), (30.41901, 6.87036, 6.90647)
(25.00000, 9.00000, 0.00000), (26.48038, 7.09601, 7.02184)
(30.00000, 8.00000, 0.00000), (31.16061, 6.26165, 7.26855)
(24.00000, 8.00000, 0.00000), (25.33260, 6.56962, 7.53207)
(31.00000, 7.00000, 0.00000), (31.84085, 5.63567, 7.49820)
(23.00000, 7.00000, 0.00000), (24.19512, 5.99391, 7.97305)
(32.00000, 6.00000, 0.00000), (32.45851, 4.99735, 7.63145)
(22.00000, 6.00000, 0.00000), (23.06874, 5.34381, 8.34669)
(33.00000, 5.00000, 0.00000), (33.02575, 4.33182, 7.68584)
(21.00000, 5.00000, 0.00000), (21.95654, 4.59952, 8.65174)
(34.00000, 4.00000, 0.00000), (33.55303, 3.61280, 7.65338)
(20.00000, 4.00000, 0.00000), (20.85182, 3.78135, 8.91890)
(35.00000, 3.00000, 0.00000), (34.04530, 2.81978, 7.50651)
(19.00000, 3.00000, 0.00000), (19.75308, 2.90316, 9.16315)
(36.00000, 2.00000, 0.00000), (34.53502, 1.94447, 7.21640)
(18.00000, 2.00000, 0.00000), (18.66833, 1.97019, 9.38184)
(37.00000, 1.00000, 0.00000), (35.07786, 0.99393, 6.75807)
(17.00000, 1.00000, 0.00000), (17.61035, 0.99660, 9.56864)
(38.00000, 0.00000, 0.00000), (35.70256, 0.00000, 6.11644)
(37.00000, -1.00000, 0.00000), (35.07786, -0.99393, 6.75807)
(36.00000, -2.00000, 0.00000), (34.53502, -1.94447, 7.21640)
(35.00000, -3.00000, 0.00000), (34.04530, -2.81978, 7.50651)
(34.00000, -4.00000, 0.00000), (33.55303, -3.61280, 7.65338)
(33.00000, -5.00000, 0.00000), (33.02575, -4.33182, 7.68584)
(32.00000, -6.00000, 0.00000), (32.45851, -4.99735, 7.63145)
(31.00000, -7.00000, 0.00000), (31.84085, -5.63567, 7.49820)
(30.00000, -8.00000, 0.00000), (31.16061, -6.26165, 7.26855)
(29.00000, -9.00000, 0.00000), (30.41901, -6.87036, 6.90647)
(28.00000, -10.00000, 0.00000), (29.63106, -7.47647, 6.39165)
(27.00000, -11.00000, 0.00000), (28.81779, -8.12239, 5.71461)
(26.00000, -10.00000, 0.00000), (27.64172, -7.60281, 6.42759)
(25.00000, -9.00000, 0.00000), (26.48038, -7.09601, 7.02184)
(24.00000, -8.00000, 0.00000), (25.33260, -6.56962, 7.53207)
(23.00000, -7.00000, 0.00000), (24.19512, -5.99391, 7.97305)
(22.00000, -6.00000, 0.00000), (23.06874, -5.34381, 8.34669)
(21.00000, -5.00000, 0.00000), (21.95654, -4.59952, 8.65174)
(20.00000, -4.00000, 0.00000), (20.85182, -3.78135, 8.91890)
(19.00000, -3.00000, 0.00000), (19.75308, -2.90316, 9.16315)
(18.00000, -2.00000, 0.00000), (18.66833, -1.97019, 9.38184)
(17.00000, -1.00000, 0.00000), (17.61035, -0.99660, 9.56864)
(16.00000, 0.00000, 0.00000), (16.59122, 0.00000, 9.70065)
(27.00000, 12.00000, 0.00000), (29.00007, 8.72518, 4.93781)
(28.00000, 11.00000, 0.00000), (29.81313, 8.09047, 5.62362)
(26.00000, 11.00000, 0.00000), (27.82395, 8.22003, 5.66220)
(29.00000, 10.00000, 0.00000), (30.60290, 7.50764, 6.15809)
(25.00000, 10.00000, 0.00000), (26.66241, 7.72974, 6.27001)
(30.00000, 9.00000, 0.00000), (31.35164, 6.93122, 6.55079)
(24.00000, 9.00000, 0.00000), (25.51413, 7.22483, 6.79876)
(31.00000, 8.00000, 0.00000), (32.04285, 6.32448, 6.80197)
(23.00000, 8.00000, 0.00000), (24.37452, 6.67951, 7.26752)
(32.00000, 7.00000, 0.00000), (32.67009, 5.69004, 6.94195)
(22.00000, 7.00000, 0.00000), (23.24148, 6.07074, 7.68206)
(33.00000, 6.00000, 0.00000), (33.24327, 5.03895, 7.01305)
(21.00000, 6.00000, 0.00000), (22.11524, 5.38037, 8.04751)
(34.00000, 5.00000, 0.00000), (33.77588, 4.35815, 7.02507)
(20.00000, 5.00000, 0.00000), (20.99444, 4.61108, 8.37926)
(35.00000, 4.00000, 0.00000), (34.27483, 3.62612, 6.96141)
(19.00000, 4.00000, 0.00000), (19.87537, 3.78262, 8.70315)
(36.00000, 3.00000, 0.00000), (34.74276, 2.82478, 6.78990)
(18.00000, 3.00000, 0.00000), (18.76223, 2.90083, 9.02816)
(37.00000, 2.00000, 0.00000), (35.21492, 1.94556, 6.48310)
(17.00000, 2.00000, 0.00000), (17.66913, 1.96875, 9.34178)
(38.00000, 1.00000, 0.00000), (35.75061, 0.99400, 6.01820)
(16.00000, 1.00000, 0.00000), (16.61159, 0.99641, 9.61847)
(39.00000, 0.00000, 0.00000), (36.37537, 0.00000, 5.37663)
(38.00000, -1.00000, 0.00000), (35.75061, -0.99400, 6.01820)
(37.00000, -2.00000, 0.00000), (35.21492, -1.94556, 6.48310)
(36.00000, -3.00000, 0.00000), (34.74276, -2.82478, 6.78990)
(35.00000, -4.00000, 0.00000), (34.27483, -3.62612, 6.96141)
(34.00000, -5.00000, 0.00000), (33.77588, -4.35815, 7.02507)
(33.00000, -6.00000, 0.00000), (33.24327, -5.03895, 7.01305)
(32.00000, -7.00000, 0.00000), (32.67009, -5.69004, 6.94195)
(31.00000, -8.00000, 0.00000), (32.04285, -6.32448, 6.80197)
(30.00000, -9.00000, 0.00000), (31.35164, -6.93122, 6.55079)
(29.00000, -10.00000, 0.00000), (30.60290, -7.50764, 6.15809)
(28.00000, -11.00000, 0.00000), (29.81313, -8.09047, 5.62362)
(27.00000, -12.00000, 0.00000), (29.00007, -8.72518, 4.93781)
(26.00000, -11.00000, 0.00000), (27.82395, -8.22003, 5.66220)
(25.00000, -10.00000, 0.00000), (26.66241, -7.72974, 6.27001)
(24.00000, -9.00000, 0.00000), (25.51413, -7.22483, 6.79876)
(23.00000, -8.00000, 0.00000), (24.37452, -6.67951, 7.26752)
(22.00000, -7.00000, 0.00000), (23.24148, -6.07074, 7.68206)
(21.00000, -6.00000, 0.00000), (22.11524, -5.38037, 8.04751)
(20.00000, -5.00000, 0.00000), (20.99444, -4.61108, 8.37926)
(19.00000, -4.00000, 0.00000), (19.87537, -3.78262, 8.70315)
(18.00000, -3.00000, 0.00000), (18.76223, -2.90083, 9.02816)
(17.00000, -2.00000, 0.00000), (17.66913, -1.96875, 9.34178)
(16.00000, -1.00000, 0.00000), (16.61159, -0.99641, 9.61847)
(15.00000, 0.00000, 0.00000), (15.59930, 0.00000, 9.82752)
(27.00000, 12.15048, 0.00000), (29.02751, 8.81469, 4.82000)
(28.00000, 12.00000, 0.00000), (29.99525, 8.69169, 4.84557)
(26.00000, 12.00000, 0.00000), (28.00650, 8.82727, 4.88894)
(29.00000, 11.00000, 0.00000), (30.78550, 8.12476, 5.39270)
(25.00000, 11.00000, 0.00000), (26.84466, 8.35337, 5.50983)
(30.00000, 10.00000, 0.00000), (31.53872, 7.57995, 5.81313)
(24.00000, 10.00000, 0.00000), (25.69568, 7.86761, 6.05453)
(31.00000, 9.00000, 0.00000), (32.24320, 7.01344, 6.10541)
(23.00000, 9.00000, 0.00000), (24.55437, 7.34920, 6.54698)
(32.00000, 8.00000, 0.00000), (32.88527, 6.39679, 6.26801)
(22.00000, 8.00000, 0.00000), (23.41718, 6.77585, 6.99507)
(33.00000, 7.00000, 0.00000), (33.46899, 5.74624, 6.34312)
(21.00000, 7.00000, 0.00000), (22.28253, 6.12750, 7.40423)
(34.00000, 6.00000, 0.00000), (34.00885, 5.07771, 6.37088)
(20.00000, 6.00000, 0.00000), (21.14992, 5.40195, 7.78735)
(35.00000, 5.00000, 0.00000), (34.51465, 4.38144, 6.35151)
(19.00000, 5.00000, 0.00000), (20.01708, 4.61523, 8.16774)
(36.00000, 4.00000, 0.00000), (34.99049, 3.63783, 6.26305)
(18.00000, 4.00000, 0.00000), (18.88476, 3.77935, 8.56643)
(37.00000, 3.00000, 0.00000), (35.43765, 2.82896, 6.07079)
(17.00000, 3.00000, 0.00000), (17.76332, 2.89693, 8.98176)
(38.00000, 2.00000, 0.00000), (35.89477, 1.94645, 5.74975)
(16.00000, 2.00000, 0.00000), (16.67008, 1.96707, 9.38524)
(39.00000, 1.00000, 0.00000), (36.42501, 0.99407, 5.27984)
(15.00000, 1.00000, 0.00000), (15.61940, 0.99624, 9.74320)
(39.75478, 0.00000, 0.00000), (36.88513, 0.00000, 4.82000)
(39.00000, -1.00000, 0.00000), (36.42501, -0.99407, 5.27984)
(38.00000, -2.00000, 0.00000), (35.89477, -1.94645, 5.74975)
(37.00000, -3.00000, 0.00000), (35.43765, -2.82896, 6.07079)
(36.00000, -4.00000, 0.00000), (34.99049, -3.63783, 6.26305)
(35.00000, -5.00000, 0.00000), (34.51465, -4.38144, 6.35151)
(34.00000, -6.00000, 0.00000), (34.00885, -5.07771, 6.37088)
(33.00000, -7.00000, 0.00000), (33.46899, -5.74624, 6.34312)
(32.00000, -8.00000, 0.00000), (32.88527, -6.39679, 6.26801)
(31.00000, -9.00000, 0.00000), (32.24320, -7.01344, 6.10541)
(30.00000, -10.00000, 0.00000), (31.53872, -7.57995, 5.81313)
(29.00000, -11.00000, 0.00000), (30.78550, -8.12476, 5.39270)
(28.00000, -12.00000, 0.00000), (29.99525, -8.69169, 4.84557)
(27.00000, -12.15048, 0.00000), (29.02751, -8.81469, 4.82000)
(26.00000, -12.00000, 0.00000), (28.00650, -8.82727, 4.88894)
(25.00000, -11.00000, 0.00000), (26.84466, -8.35337, 5.50983)
(24.00000, -10.00000, 0.00000), (25.69568, -7.86761, 6.05453)
(23.00000, -9.00000, 0.00000), (24.55437, -7.34920, 6.54698)
(22.00000, -8.00000, 0.00000), (23.41718, -6.77585, 6.99507)
(21.00000, -7.00000, 0.00000), (22.28253, -6.12750, 7.40423)
(20.00000, -6.00000, 0.00000), (21.14992, -5.40195, 7.78735)
(19.00000, -5.00000, 0.00000), (20.01708, -4.61523, 8.16774)
(18.00000, -4.00000, 0.00000), (18.88476, -3.77935, 8.56643)
(17.00000, -3.00000, 0.00000), (17.76332, -2.89693, 8.98176)
(16.00000, -2.00000, 0.00000), (16.67008, -1.96707, 9.38524)
(15.00000, -1.00000, 0.00000), (15.61940, -0.99624, 9.74320)
(14.00000, 0.00000, 0.00000), (14.61450, 0.00000, 10.00122)
(28.00000, 12.03266, 0.00000), (30.00120, 8.71112, 4.82000)
(28.11108, 12.00000, 0.00000), (30.10328, 8.69560, 4.82000)
(26.00000, 12.08840, 0.00000), (28.02264, 8.88020, 4.82000)
(25.53015, 12.00000, 0.00000), (27.54644, 8.89325, 4.82000)
(29.00000, 11.73675, 0.00000), (30.91977, 8.56836, 4.82000)
(30.00000, 11.00000, 0.00000), (31.72152, 8.19788, 5.04843)
(25.00000, 11.89867, 0.00000), (27.00883, 8.90545, 4.82000)
(24.00000, 11.00000, 0.00000), (25.87766, 8.49942, 5.30108)
(31.00000, 10.00000, 0.00000), (32.43317, 7.66949, 5.37500)
(23.00000, 10.00000, 0.00000), (24.73494, 8.00354, 5.81266)
(32.00000, 9.00000, 0.00000), (33.09787, 7.10454, 5.59429)
(22.00000, 9.00000, 0.00000), (23.59475, 7.46135, 6.28899)
(33.00000, 8.00000, 0.00000), (33.69994, 6.46986, 5.69272)
