(24.50001, -0.50000, 0.00000), (25.20849, -0.49929, 11.84908)
(24.00000, 0.00000, 0.00000), (24.74322, 0.00000, 11.69165)
(24.50000, 0.50000, 0.00000), (25.20849, 0.49929, 11.84908)
(25.00000, 1.00000, 0.00000), (25.67935, 0.99360, 11.94088)
(25.50000, 1.50000, 0.00000), (26.15561, 1.47897, 11.96459)
(26.00000, 2.00000, 0.00000), (26.63823, 1.94971, 11.90850)
(26.50001, 2.49999, 0.00000), (27.12752, 2.39642, 11.75437)
(27.00000, 3.00000, 0.00000), (27.61996, 2.81422, 11.49618)
(30.50000, 0.00000, 0.00000), (30.86061, 0.00000, 11.15433)
(30.00000, -0.50000, 0.00000), (30.44851, -0.49913, 11.41151)
(30.00000, 0.50000, 0.00000), (30.44851, 0.49913, 11.41151)
(29.50001, -1.00000, 0.00000), (30.01478, -0.99221, 11.58556)
(29.50001, 1.00000, 0.00000), (30.01478, 0.99221, 11.58556)
(29.00000, -1.50000, 0.00000), (29.56373, -1.47515, 11.68065)
(29.00000, 1.50000, 0.00000), (29.56373, 1.47515, 11.68065)
(28.50000, -2.00000, 0.00000), (29.09720, -1.94373, 11.69484)
(28.50000, 2.00000, 0.00000), (29.09720, 1.94373, 11.69484)
(28.00000, -2.49999, 0.00000), (28.61483, -2.39122, 11.61932)
(28.00000, 2.49999, 0.00000), (28.61483, 2.39122, 11.61932)
(27.50000, -3.00000, 0.00000), (28.11781, -2.81267, 11.44987)
(27.50000, 3.00000, 0.00000), (28.11781, 2.81267, 11.44987)
(27.00000, -3.50000, 0.00000), (27.61123, -3.21105, 11.19213)
(26.50001, -3.00000, 0.00000), (27.12008, -2.81810, 11.48580)
(26.00000, -2.50001, 0.00000), (26.63199, -2.39824, 11.68762)
(25.50000, -2.00000, 0.00000), (26.15124, -1.94937, 11.79516)
(25.00000, -1.50000, 0.00000), (25.67750, -1.47833, 11.81826)
(24.50001, -1.00000, 0.00000), (25.20868, -0.99334, 11.77216)
(24.00000, -0.50000, 0.00000), (24.74374, -0.49927, 11.66466)
(23.50001, 0.00000, 0.00000), (24.28316, 0.00000, 11.49585)
(24.00000, 0.50000, 0.00000), (24.74374, 0.49927, 11.66466)
(24.50000, 1.00000, 0.00000), (25.20868, 0.99334, 11.77216)
(25.00000, 1.50000, 0.00000), (25.67750, 1.47833, 11.81826)
(25.49999, 2.00000, 0.00000), (26.15124, 1.94937, 11.79516)
(26.00000, 2.49999, 0.00000), (26.63199, 2.39824, 11.68762)
(26.50000, 3.00000, 0.00000), (27.12008, 2.81810, 11.48580)
(27.00000, 3.50000, 0.00000), (27.61123, 3.21105, 11.19213)
(31.00000, 0.00000, 0.00000), (31.25145, 0.00000, 10.84249)
(30.50000, -0.50000, 0.00000), (30.85839, -0.49914, 11.12515)
(30.50000, 0.50000, 0.00000), (30.85839, 0.49914, 11.12515)
(30.00000, -1.00000, 0.00000), (30.44338, -0.99209, 11.32807)
(30.00000, 1.00000, 0.00000), (30.44338, 0.99209, 11.32807)
(29.50000, -1.50000, 0.00000), (30.00949, -1.47460, 11.45415)
(29.50000, 1.50000, 0.00000), (30.00949, 1.47460, 11.45415)
(29.00000, -2.00000, 0.00000), (29.55944, -1.94297, 11.50422)
(29.00000, 2.00000, 0.00000), (29.55944, 1.94297, 11.50422)
(28.50001, -2.49999, 0.00000), (29.09270, -2.39140, 11.47219)
(28.50001, 2.49999, 0.00000), (29.09270, 2.39140, 11.47219)
(28.00000, -3.00000, 0.00000), (28.60822, -2.81396, 11.35240)
(28.00000, 3.00000, 0.00000), (28.60822, 2.81396, 11.35240)
(27.50000, -3.50000, 0.00000), (28.10920, -3.21052, 11.14714)
(27.50000, 3.50000, 0.00000), (28.10920, 3.21052, 11.14714)
(27.00000, -4.00000, 0.00000), (27.60151, -3.58947, 10.86547)
(26.50001, -3.50000, 0.00000), (27.11132, -3.21660, 11.18393)
(26.00000, -3.00000, 0.00000), (26.62399, -2.82276, 11.42359)
(25.50000, -2.50000, 0.00000), (26.14413, -2.39976, 11.57814)
(25.00000, -2.00000, 0.00000), (25.67286, -1.94905, 11.64974)
(24.50001, -1.50000, 0.00000), (25.20714, -1.47785, 11.64868)
(24.00000, -1.00000, 0.00000), (24.74416, -0.99323, 11.58716)
(23.50001, -0.50000, 0.00000), (24.28361, -0.49928, 11.46900)
(23.00000, 0.00000, 0.00000), (23.82624, 0.00000, 11.29279)
(23.50000, 0.50000, 0.00000), (24.28361, 0.49928, 11.46900)
(24.00000, 1.00000, 0.00000), (24.74416, 0.99323, 11.58716)
(24.50000, 1.50000, 0.00000), (25.20714, 1.47785, 11.64868)
(25.00000, 2.00000, 0.00000), (25.67286, 1.94905, 11.64974)
(25.50000, 2.49999, 0.00000), (26.14413, 2.39976, 11.57814)
(26.00000, 3.00000, 0.00000), (26.62399, 2.82276, 11.42359)
(26.49999, 3.50000, 0.00000), (27.11132, 3.21660, 11.18393)
(27.00000, 4.00000, 0.00000), (27.60151, 3.58947, 10.86547)
(31.49999, 0.00000, 0.00000), (31.62543, 0.00000, 10.51063)
(31.00000, -0.50000, 0.00000), (31.24980, -0.49919, 10.81403)
(31.00000, 0.50000, 0.00000), (31.24980, 0.49919, 10.81403)
(30.50000, -1.00000, 0.00000), (30.85388, -0.99226, 11.04261)
(30.50000, 1.00000, 0.00000), (30.85388, 0.99226, 11.04261)
(30.00000, -1.50000, 0.00000), (30.43844, -1.47465, 11.19726)
(30.00000, 1.50000, 0.00000), (30.43844, 1.47465, 11.19726)
(29.50000, -2.00000, 0.00000), (30.00603, -1.94304, 11.27937)
(29.50000, 2.00000, 0.00000), (30.00603, 1.94304, 11.27937)
(29.00000, -2.49999, 0.00000), (29.55665, -2.39272, 11.28578)
(29.00000, 2.49999, 0.00000), (29.55665, 2.39272, 11.28578)
(28.50000, -3.00000, 0.00000), (29.08771, -2.81755, 11.21072)
(28.50000, 3.00000, 0.00000), (29.08771, 2.81755, 11.21072)
(28.00000, -3.50000, 0.00000), (28.60040, -3.21500, 11.05389)
(28.00000, 3.50000, 0.00000), (28.60040, 3.21500, 11.05389)
(27.50001, -4.00000, 0.00000), (28.09961, -3.59010, 10.82183)
(27.50001, 4.00000, 0.00000), (28.09961, 3.59010, 10.82183)
(27.00000, -4.50000, 0.00000), (27.59117, -3.95496, 10.52442)
(26.50001, -4.00000, 0.00000), (27.10160, -3.59650, 10.85900)
(26.00000, -3.50000, 0.00000), (26.61470, -3.22483, 11.12651)
(25.50000, -3.00000, 0.00000), (26.13491, -2.82774, 11.31979)
(25.00000, -2.50000, 0.00000), (25.66463, -2.40119, 11.43644)
(24.50001, -2.00000, 0.00000), (25.20214, -1.94892, 11.48115)
(24.00000, -1.50000, 0.00000), (24.74262, -1.47774, 11.46369)
(23.50001, -1.00000, 0.00000), (24.28379, -0.99332, 11.39207)
(23.00000, -0.50000, 0.00000), (23.82645, -0.49931, 11.26650)
(22.50000, 0.00000, 0.00000), (23.37064, 0.00000, 11.08681)
(23.00000, 0.50000, 0.00000), (23.82645, 0.49931, 11.26650)
(23.50000, 1.00000, 0.00000), (24.28379, 0.99332, 11.39207)
(24.00000, 1.50000, 0.00000), (24.74262, 1.47774, 11.46369)
(24.50000, 2.00000, 0.00000), (25.20214, 1.94892, 11.48115)
(25.00000, 2.49999, 0.00000), (25.66463, 2.40119, 11.43644)
(25.50000, 3.00000, 0.00000), (26.13491, 2.82774, 11.31979)
(26.00000, 3.50000, 0.00000), (26.61470, 3.22483, 11.12651)
(26.50000, 4.00000, 0.00000), (27.10160, 3.59650, 10.85900)
(27.00000, 4.50000, 0.00000), (27.59117, 3.95496, 10.52442)
(32.00000, 0.00000, 0.00000), (31.98551, 0.00000, 10.16372)
(31.50000, -0.50000, 0.00000), (31.62474, -0.49925, 10.48325)
(31.50000, 0.50000, 0.00000), (31.62474, 0.49925, 10.48325)
(31.00000, -1.00000, 0.00000), (31.24696, -0.99267, 10.73359)
(31.00000, 1.00000, 0.00000), (31.24696, 0.99267, 10.73359)
(30.50001, -1.50000, 0.00000), (30.85043, -1.47541, 10.91394)
(30.50001, 1.50000, 0.00000), (30.85043, 1.47541, 10.91394)
(30.00000, -2.00000, 0.00000), (30.43660, -1.94411, 11.02520)
(30.00000, 2.00000, 0.00000), (30.43660, 1.94411, 11.02520)
(29.50000, -2.49999, 0.00000), (30.00568, -2.39516, 11.06586)
(29.50000, 2.49999, 0.00000), (30.00568, 2.39516, 11.06586)
(29.00000, -3.00000, 0.00000), (29.55425, -2.82291, 11.03096)
(29.00000, 3.00000, 0.00000), (29.55425, 2.82291, 11.03096)
(28.50000, -3.50000, 0.00000), (29.08164, -3.22319, 10.91846)
(28.50000, 3.50000, 0.00000), (29.08164, 3.22319, 10.91846)
(28.00000, -4.00000, 0.00000), (28.59153, -3.59808, 10.73269)
(28.00000, 4.00000, 0.00000), (28.59153, 3.59808, 10.73269)
(27.50000, -4.50000, 0.00000), (28.08937, -3.95683, 10.48212)
(27.50000, 4.50000, 0.00000), (28.08937, 3.95683, 10.48212)
(27.00000, -5.00000, 0.00000), (27.58035, -4.30996, 10.17249)
(26.50001, -4.50000, 0.00000), (27.09126, -3.96317, 10.51923)
(26.00000, -4.00000, 0.00000), (26.60457, -3.60838, 10.80590)
(25.50000, -3.50000, 0.00000), (26.12438, -3.23441, 11.02908)
(25.00000, -3.00000, 0.00000), (25.65367, -2.83278, 11.18423)
(24.50001, -2.50000, 0.00000), (25.19254, -2.40285, 11.27173)
(24.00000, -2.00000, 0.00000), (24.73701, -1.94935, 11.29770)
(23.50001, -1.50000, 0.00000), (24.28172, -1.47815, 11.26986)
(23.00000, -1.00000, 0.00000), (23.82596, -0.99359, 11.19110)
(22.50000, -0.50000, 0.00000), (23.37047, -0.49935, 11.06136)
(22.00000, 0.00000, 0.00000), (22.91437, 0.00000, 10.88233)
(22.50000, 0.50000, 0.00000), (23.37047, 0.49935, 11.06136)
(23.00000, 1.00000, 0.00000), (23.82596, 0.99359, 11.19110)
(23.50000, 1.50000, 0.00000), (24.28172, 1.47815, 11.26986)
(24.00000, 2.00000, 0.00000), (24.73701, 1.94935, 11.29770)
(24.50000, 2.49999, 0.00000), (25.19254, 2.40285, 11.27173)
(25.00000, 3.00000, 0.00000), (25.65367, 2.83278, 11.18423)
(25.50000, 3.50000, 0.00000), (26.12438, 3.23441, 11.02908)
(26.00000, 4.00000, 0.00000), (26.60457, 3.60838, 10.80590)
(26.50000, 4.50000, 0.00000), (27.09126, 3.96317, 10.51923)
(27.00000, 5.00000, 0.00000), (27.58035, 4.30996, 10.17249)
(32.50000, 0.00000, 0.00000), (32.33514, 0.00000, 9.80628)
(32.00000, 0.50000, 0.00000), (31.98602, 0.49932, 10.13759)
(32.00000, -0.50000, 0.00000), (31.98602, -0.49932, 10.13759)
(31.49999, -1.00000, 0.00000), (31.62442, -0.99320, 10.40569)
(31.49999, 1.00000, 0.00000), (31.62442, 0.99320, 10.40569)
(31.00000, -1.50000, 0.00000), (31.24616, -1.47672, 10.60834)
(31.00000, 1.50000, 0.00000), (31.24616, 1.47672, 10.60834)
(30.50000, -2.00000, 0.00000), (30.85114, -1.94624, 10.74565)
(30.50000, 2.00000, 0.00000), (30.85114, 1.94624, 10.74565)
(30.00000, -2.49999, 0.00000), (30.43931, -2.39868, 10.81697)
(30.00000, 2.49999, 0.00000), (30.43931, 2.39868, 10.81697)
(29.50000, -3.00000, 0.00000), (30.00665, -2.82949, 10.81815)
(29.50000, 3.00000, 0.00000), (30.00665, 2.82949, 10.81815)
(29.00000, -3.50000, 0.00000), (29.55088, -3.23382, 10.74611)
(29.00000, 3.50000, 0.00000), (29.55088, 3.23382, 10.74611)
(28.50000, -4.00000, 0.00000), (29.07424, -3.61103, 10.60298)
(28.50000, 4.00000, 0.00000), (29.07424, 3.61103, 10.60298)
(28.00000, -4.50000, 0.00000), (28.58177, -3.96753, 10.39593)
(28.00000, 4.50000, 0.00000), (28.58177, 3.96753, 10.39593)
(27.50000, -5.00000, 0.00000), (28.07863, -4.31283, 10.13120)
(27.50000, 5.00000, 0.00000), (28.07863, 4.31283, 10.13120)
(27.00000, -5.50000, 0.00000), (27.56915, -4.65618, 9.81193)
(26.50001, -5.00000, 0.00000), (27.08045, -4.31895, 10.16808)
(26.00000, -4.49999, 0.00000), (26.59396, -3.97821, 10.46959)
(25.50000, -4.00000, 0.00000), (26.11321, -3.62288, 10.71449)
(25.00000, -3.50001, 0.00000), (25.64125, -3.24441, 10.90066)
(24.50001, -3.00000, 0.00000), (25.17952, -2.83789, 11.02562)
(24.00000, -2.50000, 0.00000), (24.72592, -2.40500, 11.09212)
(23.50001, -2.00000, 0.00000), (24.27512, -1.95058, 11.10623)
(23.00000, -1.50000, 0.00000), (23.82285, -1.47900, 11.07125)
(22.50000, -1.00000, 0.00000), (23.36900, -0.99396, 10.98816)
(22.00000, -0.50000, 0.00000), (22.91376, -0.49940, 10.85787)
(21.49999, 0.00000, 0.00000), (22.45545, 0.00000, 10.68384)
(22.00000, 0.50000, 0.00000), (22.91376, 0.49940, 10.85787)
(22.50000, 1.00000, 0.00000), (23.36900, 0.99396, 10.98816)
(23.00000, 1.50000, 0.00000), (23.82285, 1.47900, 11.07125)
(23.50000, 2.00000, 0.00000), (24.27512, 1.95058, 11.10623)
(24.00000, 2.49999, 0.00000), (24.72592, 2.40500, 11.09212)
(24.50000, 3.00000, 0.00000), (25.17952, 2.83789, 11.02562)
(25.00000, 3.50000, 0.00000), (25.64125, 3.24441, 10.90066)
(25.50000, 4.00000, 0.00000), (26.11321, 3.62288, 10.71449)
(26.00000, 4.50000, 0.00000), (26.59396, 3.97821, 10.46959)
(26.50000, 5.00000, 0.00000), (27.08045, 4.31895, 10.16808)
(27.00000, 5.50000, 0.00000), (27.56915, 4.65618, 9.81193)
(33.00000, 0.00000, 0.00000), (32.67807, 0.00000, 9.44242)
(32.49999, 0.50000, 0.00000), (32.33696, 0.49938, 9.78145)
(32.49999, -0.50000, 0.00000), (32.33696, -0.49938, 9.78145)
(32.00000, 1.00000, 0.00000), (31.98880, 0.99376, 10.06331)
(32.00000, -1.00000, 0.00000), (31.98880, -0.99376, 10.06331)
(31.50000, -1.50000, 0.00000), (31.62724, -1.47832, 10.28465)
(31.50000, 1.50000, 0.00000), (31.62724, 1.47832, 10.28465)
(31.00000, -2.00000, 0.00000), (31.25035, -1.94914, 10.44461)
(31.00000, 2.00000, 0.00000), (31.25035, 1.94914, 10.44461)
(30.50001, -2.49999, 0.00000), (30.85744, -2.40321, 10.54283)
(30.50001, 2.49999, 0.00000), (30.85744, 2.40321, 10.54283)
(30.00000, -3.00000, 0.00000), (30.44412, -2.83684, 10.57615)
(30.00000, 3.00000, 0.00000), (30.44412, 2.83684, 10.57615)
(29.50000, -3.50000, 0.00000), (30.00672, -3.24565, 10.54100)
(29.50000, 3.50000, 0.00000), (30.00672, 3.24565, 10.54100)
(29.00000, -4.00000, 0.00000), (29.54572, -3.62702, 10.43730)
(29.00000, 4.00000, 0.00000), (29.54572, 3.62702, 10.43730)
(28.50001, -4.50000, 0.00000), (29.06550, -3.98439, 10.27052)
(28.50001, 4.50000, 0.00000), (29.06550, 3.98439, 10.27052)
(28.00000, -5.00000, 0.00000), (28.57137, -4.32580, 10.04731)
(28.00000, 5.00000, 0.00000), (28.57137, 4.32580, 10.04731)
(27.50001, -5.50000, 0.00000), (28.06751, -4.66002, 9.77157)
(27.50001, 5.50000, 0.00000), (28.06751, 4.66002, 9.77157)
(27.00000, -6.00000, 0.00000), (27.55768, -4.99549, 9.44486)
(26.50001, -5.50000, 0.00000), (27.06926, -4.66550, 9.80783)
(26.00000, -5.00000, 0.00000), (26.58298, -4.33649, 10.12099)
(25.50000, -4.50000, 0.00000), (26.10186, -3.99712, 10.38311)
(25.00000, -4.00000, 0.00000), (25.62845, -3.63834, 10.59300)
(24.50001, -3.50000, 0.00000), (25.16484, -3.25430, 10.74924)
(24.00000, -3.00000, 0.00000), (24.71077, -2.84314, 10.85171)
(23.50001, -2.50000, 0.00000), (24.26246, -2.40791, 10.90452)
(23.00000, -2.00000, 0.00000), (23.81492, -1.95248, 10.91075)
(22.50000, -1.50000, 0.00000), (23.36453, -1.48012, 10.87141)
(22.00000, -1.00000, 0.00000), (22.91115, -0.99438, 10.78723)
(21.49999, -0.50000, 0.00000), (22.45440, -0.49945, 10.66040)
(21.00000, 0.00000, 0.00000), (21.99212, 0.00000, 10.49589)
(21.49999, 0.50000, 0.00000), (22.45440, 0.49945, 10.66040)
(22.00000, 1.00000, 0.00000), (22.91115, 0.99438, 10.78723)
(22.50001, 1.50000, 0.00000), (23.36453, 1.48012, 10.87141)
(23.00000, 2.00000, 0.00000), (23.81492, 1.95248, 10.91075)
(23.50000, 2.49999, 0.00000), (24.26246, 2.40791, 10.90452)
(24.00000, 3.00000, 0.00000), (24.71077, 2.84314, 10.85171)
(24.50001, 3.50000, 0.00000), (25.16484, 3.25430, 10.74924)
(25.00000, 4.00000, 0.00000), (25.62845, 3.63834, 10.59300)
(25.50000, 4.50000, 0.00000), (26.10186, 3.99712, 10.38311)
(26.00000, 5.00000, 0.00000), (26.58298, 4.33649, 10.12099)
(26.50001, 5.50000, 0.00000), (27.06926, 4.66550, 9.80783)
(27.00000, 6.00000, 0.00000), (27.55768, 4.99549, 9.44486)
(33.50000, 0.00000, 0.00000), (33.01793, 0.00000, 9.07568)
(33.00000, 0.50000, 0.00000), (32.68118, 0.49943, 9.41880)
(33.00000, -0.50000, 0.00000), (32.68118, -0.49943, 9.41880)
(32.50000, 1.00000, 0.00000), (32.34310, 0.99428, 9.71050)
(32.50000, -1.00000, 0.00000), (32.34310, -0.99428, 9.71050)
(32.00000, 1.50000, 0.00000), (31.99589, 1.47996, 9.94686)
(32.00000, -1.50000, 0.00000), (31.99589, -1.47996, 9.94686)
(31.50000, -2.00000, 0.00000), (31.63565, -1.95239, 10.12596)
(31.50000, 2.00000, 0.00000), (31.63565, 1.95239, 10.12596)
(31.00000, -2.49999, 0.00000), (31.26065, -2.40840, 10.24720)
(31.00000, 2.49999, 0.00000), (31.26065, 2.40840, 10.24720)
(30.50001, -3.00000, 0.00000), (30.86629, -2.84473, 10.30835)
(30.50001, 3.00000, 0.00000), (30.86629, 2.84473, 10.30835)
(30.00000, -3.50000, 0.00000), (30.44799, -3.25768, 10.30619)
(30.00000, 3.50000, 0.00000), (30.44799, 3.25768, 10.30619)
(29.50000, -4.00000, 0.00000), (30.00439, -3.64412, 10.23898)
(29.50000, 4.00000, 0.00000), (30.00439, 3.64412, 10.23898)
(29.00000, -4.50000, 0.00000), (29.53852, -4.00476, 10.10979)
(29.00000, 4.50000, 0.00000), (29.53852, 4.00476, 10.10979)
(28.50001, -5.00000, 0.00000), (29.05579, -4.34572, 9.92505)
(28.50001, 5.00000, 0.00000), (29.05579, 4.34572, 9.92505)
(28.00000, -5.50000, 0.00000), (28.56050, -4.67489, 9.68952)
(28.00000, 5.50000, 0.00000), (28.56050, 4.67489, 9.68952)
(27.50000, -6.00000, 0.00000), (28.05610, -5.00035, 9.40544)
(27.50000, 6.00000, 0.00000), (28.05610, 5.00035, 9.40544)
(27.00000, -6.50000, 0.00000), (27.54603, -5.32986, 9.07330)
(26.50001, -6.00000, 0.00000), (27.05778, -5.00476, 9.44072)
(26.00000, -5.49999, 0.00000), (26.57169, -4.68486, 9.76252)
(25.50000, -5.00000, 0.00000), (26.09038, -4.35905, 10.03833)
(25.00000, -4.50000, 0.00000), (25.61585, -4.01763, 10.26746)
(24.50001, -4.00000, 0.00000), (25.14996, -3.65364, 10.44873)
(24.00000, -3.50001, 0.00000), (24.69374, -3.26381, 10.58198)
(23.50001, -3.00000, 0.00000), (24.24532, -2.84871, 10.66915)
(23.00000, -2.50000, 0.00000), (23.80063, -2.41146, 10.71294)
(22.50000, -2.00000, 0.00000), (23.35503, -1.95478, 10.71456)
(22.00000, -1.50000, 0.00000), (22.90515, -1.48135, 10.67400)
(21.49999, -1.00000, 0.00000), (22.45068, -0.99479, 10.59237)
(21.00000, -0.50000, 0.00000), (21.99071, -0.49949, 10.47336)
(20.50001, 0.00000, 0.00000), (21.52315, 0.00000, 10.32251)
(21.00000, 0.50000, 0.00000), (21.99071, 0.49949, 10.47336)
(21.50000, 1.00000, 0.00000), (22.45068, 0.99479, 10.59237)
(22.00000, 1.50000, 0.00000), (22.90515, 1.48135, 10.67400)
(22.50001, 2.00000, 0.00000), (23.35503, 1.95478, 10.71456)
(23.00000, 2.49999, 0.00000), (23.80063, 2.41146, 10.71294)
(23.50000, 3.00000, 0.00000), (24.24532, 2.84871, 10.66915)
(24.00000, 3.50000, 0.00000), (24.69374, 3.26381, 10.58198)
(24.50000, 4.00000, 0.00000), (25.14996, 3.65364, 10.44873)
(25.00000, 4.50000, 0.00000), (25.61585, 4.01763, 10.26746)
(25.50000, 5.00000, 0.00000), (26.09038, 4.35905, 10.03833)
(26.00000, 5.50000, 0.00000), (26.57169, 4.68486, 9.76252)
(26.50000, 6.00000, 0.00000), (27.05778, 5.00476, 9.44072)
(27.00000, 6.50000, 0.00000), (27.54603, 5.32986, 9.07330)
(34.00000, 0.00000, 0.00000), (33.35614, 0.00000, 8.70742)
(33.50000, 0.50000, 0.00000), (33.02213, 0.49947, 9.05308)
(33.50000, -0.50000, 0.00000), (33.02213, -0.49947, 9.05308)
(33.00000, 1.00000, 0.00000), (32.69061, 0.99473, 9.35101)
(33.00000, -1.00000, 0.00000), (32.69061, -0.99473, 9.35101)
(32.49999, 1.50000, 0.00000), (32.35474, 1.48148, 9.59870)
(32.49999, -1.50000, 0.00000), (32.35474, -1.48148, 9.59870)
(32.00000, 2.00000, 0.00000), (32.00902, 1.95565, 9.79342)
(32.00000, -2.00000, 0.00000), (32.00902, -1.95565, 9.79342)
(31.49999, -2.49999, 0.00000), (31.65030, -2.41381, 9.93393)
(31.49999, 2.49999, 0.00000), (31.65030, 2.41381, 9.93393)
(31.00000, -3.00000, 0.00000), (31.27367, -2.85288, 10.01858)
(31.00000, 3.00000, 0.00000), (31.27367, 2.85288, 10.01858)
